#Iter, abs. error
10, 0.0001100882806048
20, 0.0000915595305447
30, 0.0000823981110796
40, 0.0000765139720872
50, 0.0000722626540421
60, 0.0000689754716969
70, 0.0000663186733902
80, 0.0000641032677519
90, 0.0000622125656613
100, 0.0000605698064007
110, 0.0000591219833377
120, 0.0000578310599055
130, 0.0000566688782854
140, 0.0000556140496846
150, 0.0000546499711984
160, 0.0000537635145457
170, 0.0000529441319814
180, 0.0000521832303243
190, 0.0000514737225057
200, 0.0000508096997540
210, 0.0000501861876500
220, 0.0000495989616907
230, 0.0000490444058440
240, 0.0000485194026715
250, 0.0000480212469738
260, 0.0000475475771987
270, 0.0000470963204269
280, 0.0000466656478512
290, 0.0000462539384505
300, 0.0000458597491228
310, 0.0000454817899552
320, 0.0000451189036106
330, 0.0000447700480417
340, 0.0000444342819099
350, 0.0000441107522200
360, 0.0000437986837813
370, 0.0000434973701807
380, 0.0000432061660182
390, 0.0000429244801977
400, 0.0000426517701082
410, 0.0000423875365564
420, 0.0000421313193388
430, 0.0000418826933593
440, 0.0000416412652130
450, 0.0000414066701723
460, 0.0000411785695189
470, 0.0000409566481762
480, 0.0000407406126022
490, 0.0000405301889091
500, 0.0000403251211823
