#Iter, abs. error
10, 0.0007289491106238
20, 0.0005715956385010
30, 0.0004928563744139
40, 0.0004440847844157
50, 0.0004098339640953
60, 0.0003839700187404
70, 0.0003635487231195
80, 0.0003469350161228
90, 0.0003331213465805
100, 0.0003214399556103
110, 0.0003114250639239
120, 0.0003027396455297
130, 0.0002951330576608
140, 0.0002884148107172
150, 0.0002824374817122
160, 0.0002770851608631
170, 0.0002722654201821
180, 0.0002679036086425
190, 0.0002639387269223
200, 0.0002603203975679
210, 0.0002570066082235
220, 0.0002539620087995
230, 0.0002511566110395
240, 0.0002485647841260
250, 0.0002461644706653
260, 0.0002439365685678
270, 0.0002418644391369
280, 0.0002399335121354
290, 0.0002381309660801
300, 0.0002364454674143
310, 0.0002348669561493
320, 0.0002333864684742
330, 0.0002319959889945
340, 0.0002306883268854
350, 0.0002294570114771
360, 0.0002282962037311
370, 0.0002272006207903
380, 0.0002261654713500
390, 0.0002251864000355
400, 0.0002242594393142
410, 0.0002233809677494
420, 0.0002225476736114
430, 0.0002217565230430
440, 0.0002210047321091
450, 0.0002202897421763
460, 0.0002196091981582
470, 0.0002189609292359
480, 0.0002183429317265
490, 0.0002177533538193
