#Iter, abs. error
10, 0.0018932971733055
20, 0.0018098758614872
30, 0.0017557228630686
40, 0.0017171661618341
50, 0.0016881396129517
60, 0.0016653615790001
70, 0.0016469061821632
80, 0.0016315716980398
90, 0.0016185696094583
100, 0.0016073606959925
110, 0.0015975633477709
120, 0.0015888995714260
130, 0.0015811617793852
140, 0.0015741915988411
150, 0.0015678659189551
160, 0.0015620874496227
170, 0.0015567781773183
180, 0.0015518747306791
190, 0.0015473250346799
200, 0.0015430858526734
210, 0.0015391209518586
220, 0.0015353997140806
230, 0.0015318960697753
240, 0.0015285876698039
250, 0.0015254552347738
260, 0.0015224820384311
270, 0.0015196534935147
280, 0.0015169568167681
290, 0.0015143807557330
300, 0.0015119153642242
310, 0.0015095518165096
320, 0.0015072822525215
330, 0.0015050996481444
340, 0.0015029977059120
350, 0.0015009707624327
360, 0.0014990137096103
370, 0.0014971219273096
380, 0.0014952912255684
390, 0.0014935177948132
400, 0.0014917981628161
410, 0.0014901291573553
420, 0.0014885078737204
430, 0.0014869316463491
440, 0.0014853980239986
450, 0.0014839047479532
460, 0.0014824497328451
470, 0.0014810310497351
480, 0.0014796469111481
490, 0.0014782956578092
500, 0.0014769757468592
510, 0.0014756857413617
520, 0.0014744243009407
