#Iter, abs. error
10, 0.0005699648039136
20, 0.0005333856356494
30, 0.0005155701363422
40, 0.0005033864242763
50, 0.0004939513715960
60, 0.0004861680716492
70, 0.0004794965909584
80, 0.0004736280626955
90, 0.0004683679260318
100, 0.0004635852488759
110, 0.0004591875616410
120, 0.0004551070863959
130, 0.0004512926435983
140, 0.0004477046303927
150, 0.0004443117683573
160, 0.0004410889218267
170, 0.0004380155900625
180, 0.0004350748377792
190, 0.0004322525190423
200, 0.0004295367024917
210, 0.0004269172378660
220, 0.0004243854237486
230, 0.0004219337491840
240, 0.0004195556901283
250, 0.0004172455472360
260, 0.0004149983152521
270, 0.0004128095768742
280, 0.0004106754157862
290, 0.0004085923448641
300, 0.0004065572465082
310, 0.0004045673227452
320, 0.0004026200532679
330, 0.0004007131599644
340, 0.0003988445767919
350, 0.0003970124240742
360, 0.0003952149864818
370, 0.0003934506940944
380, 0.0003917181060525
390, 0.0003900158963960
400, 0.0003883428417551
410, 0.0003866978106183
420, 0.0003850797539451
430, 0.0003834876969331
440, 0.0003819207317751
450, 0.0003803780112712
460, 0.0003788587431788
470, 0.0003773621852039
480, 0.0003758876405494
490, 0.0003744344539482
500, 0.0003730020081216
510, 0.0003715897206092
