#Iter, abs. error
10, 0.0000027481677801
20, 0.0000013517478634
30, 0.0000009476355559
40, 0.0000007562783632
50, 0.0000006454368162
60, 0.0000005733780075
70, 0.0000005228241377
80, 0.0000004853662709
90, 0.0000004564428621
100, 0.0000004333767536
110, 0.0000004144990959
120, 0.0000003987184434
130, 0.0000003852923604
140, 0.0000003736989347
150, 0.0000003635608762
160, 0.0000003545987976
170, 0.0000003466014331
180, 0.0000003394060663
190, 0.0000003328853216
200, 0.0000003269380363
210, 0.0000003214828193
220, 0.0000003164534192
230, 0.0000003117953362
240, 0.0000003074633056
250, 0.0000003034194018
260, 0.0000002996315930
270, 0.0000002960726244
280, 0.0000002927191476
290, 0.0000002895510344
300, 0.0000002865508311
310, 0.0000002837033206
320, 0.0000002809951684
330, 0.0000002784146347
340, 0.0000002759513375
350, 0.0000002735960578
360, 0.0000002713405770
370, 0.0000002691775416
380, 0.0000002671003495
390, 0.0000002651030534
400, 0.0000002631802801
410, 0.0000002613271601
420, 0.0000002595392686
430, 0.0000002578125742
440, 0.0000002561433947
450, 0.0000002545283591
460, 0.0000002529643738
470, 0.0000002514485943
480, 0.0000002499783992
490, 0.0000002485513682
