#Iter, abs. error
10, 0.0003774580168638
20, 0.0003774380402013
30, 0.0003774261652267
40, 0.0003774174580653
50, 0.0003774104464538
60, 0.0003774044865593
70, 0.0003773992389418
80, 0.0003773945030547
90, 0.0003773901508756
100, 0.0003773860959444
110, 0.0003773822773072
120, 0.0003773786505103
130, 0.0003773751822303
140, 0.0003773718469129
150, 0.0003773686245821
160, 0.0003773654993649
170, 0.0003773624584683
180, 0.0003773594914527
190, 0.0003773565897056
200, 0.0003773537460515
210, 0.0003773509544598
220, 0.0003773482098216
230, 0.0003773455077777
240, 0.0003773428445839
250, 0.0003773402170044
260, 0.0003773376222276
270, 0.0003773350577970
280, 0.0003773325215566
290, 0.0003773300116051
300, 0.0003773275262588
310, 0.0003773250640206
320, 0.0003773226235542
330, 0.0003773202036629
340, 0.0003773178032706
350, 0.0003773154214072
360, 0.0003773130571950
370, 0.0003773107098377
380, 0.0003773083786107
390, 0.0003773060628526
400, 0.0003773037619586
410, 0.0003773014753737
420, 0.0003772992025877
430, 0.0003772969431301
440, 0.0003772946965665
450, 0.0003772924624943
460, 0.0003772902405402
470, 0.0003772880303567
480, 0.0003772858316203
490, 0.0003772836440287
500, 0.0003772814672991
