#Iter, abs. error
10, 0.0005142851239298
20, 0.0005077795752038
30, 0.0005021100698581
40, 0.0004968866769154
50, 0.0004919715057868
60, 0.0004872971188592
70, 0.0004828243276701
80, 0.0004785276755166
90, 0.0004743892591116
100, 0.0004703957101127
110, 0.0004665365685898
120, 0.0004628033394892
130, 0.0004591889127520
140, 0.0004556871899080
150, 0.0004522928341676
160, 0.0004490010976336
170, 0.0004458076984526
180, 0.0004427087313278
190, 0.0004397006009234
200, 0.0004367799713544
210, 0.0004339437272135
220, 0.0004311889430298
230, 0.0004285128589921
240, 0.0004259128613982
250, 0.0004233864667157
260, 0.0004209313084415
270, 0.0004185451261507
280, 0.0004162257562798
290, 0.0004139711242946
300, 0.0004117792379767
310, 0.0004096481816187
320, 0.0004075761109645
330, 0.0004055612487663
340, 0.0004036018808540
350, 0.0004016963526343
360, 0.0003998430659526
370, 0.0003980404762616
380, 0.0003962870900536
390, 0.0003945814625179
400, 0.0003929221953931
410, 0.0003913079349889
420, 0.0003897373703554
430, 0.0003882092315823
440, 0.0003867222882124
450, 0.0003852753477565
460, 0.0003838672542991
470, 0.0003824968871840
480, 0.0003811631597733
490, 0.0003798650182720
500, 0.0003786014406119
