#Iter, abs. error
10, 0.0014083536132033
20, 0.0014081050449865
30, 0.0014079220454144
40, 0.0014077749003504
50, 0.0014076511755748
60, 0.0014075441420003
70, 0.0014074496426104
80, 0.0014073648921634
90, 0.0014072879240348
100, 0.0014072173005074
110, 0.0014071519438504
120, 0.0014070910294403
130, 0.0014070339145735
140, 0.0014069800896706
150, 0.0014069291442419
160, 0.0014068807428111
170, 0.0014068346076360
180, 0.0014067905061093
190, 0.0014067482414179
200, 0.0014067076455027
210, 0.0014066685736685
220, 0.0014066309003964
230, 0.0014065945160492
240, 0.0014065593242499
250, 0.0014065252397746
260, 0.0014064921868451
270, 0.0014064600977333
280, 0.0014064289116137
290, 0.0014063985736132
300, 0.0014063690340195
310, 0.0014063402476185
320, 0.0014063121731361
330, 0.0014062847727654
340, 0.0014062580117653
350, 0.0014062318581167
360, 0.0014062062822273
370, 0.0014061812566774
380, 0.0014061567559990
390, 0.0014061327564837
400, 0.0014061092360155
410, 0.0014060861739228
420, 0.0014060635508493
430, 0.0014060413486393
440, 0.0014060195502356
450, 0.0014059981395892
460, 0.0014059771015786
470, 0.0014059564219368
480, 0.0014059360871867
490, 0.0014059160845820
500, 0.0014058964020542
510, 0.0014058770281648
