#Iter, abs. error
10, 0.0000336253171623
20, 0.0000190868015790
30, 0.0000139579107247
40, 0.0000113067237125
50, 0.0000096700685882
60, 0.0000085510791560
70, 0.0000077339276614
80, 0.0000071098604448
90, 0.0000066175438245
100, 0.0000062194373710
110, 0.0000058911678447
120, 0.0000056161643689
130, 0.0000053826992718
140, 0.0000051821945135
150, 0.0000050082270635
160, 0.0000048558997875
170, 0.0000047214195656
180, 0.0000046018056322
190, 0.0000044946841703
200, 0.0000043981427434
210, 0.0000043106253796
220, 0.0000042308547890
230, 0.0000041577736579
240, 0.0000040905001558
250, 0.0000040282941028
260, 0.0000039705309199
270, 0.0000039166811455
280, 0.0000038662939821
290, 0.0000038189839208
300, 0.0000037744198460
310, 0.0000037323161681
320, 0.0000036924255873
330, 0.0000036545331447
340, 0.0000036184512931
350, 0.0000035840157925
360, 0.0000035510822812
370, 0.0000035195234057
380, 0.0000034892264134
390, 0.0000034600911284
400, 0.0000034320282458
410, 0.0000034049578882
420, 0.0000033788083800
430, 0.0000033535152015
440, 0.0000033290200943
450, 0.0000033052702943
460, 0.0000032822178749
470, 0.0000032598191842
480, 0.0000032380343628
490, 0.0000032168269293
500, 0.0000031961634236
510, 0.0000031760130974
520, 0.0000031563476446
530, 0.0000031371409646
540, 0.0000031183689530
550, 0.0000031000093157
560, 0.0000030820414019
570, 0.0000030644460544
580, 0.0000030472054744
590, 0.0000030303030991
600, 0.0000030137234911
610, 0.0000029974522391
620, 0.0000029814758679
630, 0.0000029657817573
640, 0.0000029503580706
650, 0.0000029351936893
660, 0.0000029202781557
670, 0.0000029056016211
