#Iter, abs. error
10, 0.0008122112754412
20, 0.0008116619162895
30, 0.0008113023308695
40, 0.0008110271476619
50, 0.0008108010852560
60, 0.0008106076098739
70, 0.0008104375315887
80, 0.0008102851696161
90, 0.0008101467465549
100, 0.0008100196130409
110, 0.0008099018334323
120, 0.0008097919470353
130, 0.0008096888221997
140, 0.0008095915628826
150, 0.0008094994464552
160, 0.0008094118809401
170, 0.0008093283747845
180, 0.0008092485149774
190, 0.0008091719508767
200, 0.0008090983820345
210, 0.0008090275488850
220, 0.0008089592255170
230, 0.0008088932139923
240, 0.0008088293398273
250, 0.0008087674483603
260, 0.0008087074018038
270, 0.0008086490768305
280, 0.0008085923625810
290, 0.0008085371590064
300, 0.0008084833754810
310, 0.0008084309296325
320, 0.0008083797463505
330, 0.0008083297569409
340, 0.0008082808984017
350, 0.0008082331127987
360, 0.0008081863467259
370, 0.0008081405508363
380, 0.0008080956794332
390, 0.0008080516901113
400, 0.0008080085434421
410, 0.0008079662026962
420, 0.0008079246335975
430, 0.0008078838041054
440, 0.0008078436842204
450, 0.0008078042458109
460, 0.0008077654624583
470, 0.0008077273093182
480, 0.0008076897629946
490, 0.0008076528014276
500, 0.0008076164037916
510, 0.0008075805504028
