#Iter, abs. error
10, 0.0006319192271149
20, 0.0006318638574705
30, 0.0006318375981815
40, 0.0006318199998437
50, 0.0006318066459632
60, 0.0006317958336873
70, 0.0006317867224884
80, 0.0006317788337799
90, 0.0006317718682226
100, 0.0006317656256794
110, 0.0006317599654954
120, 0.0006317547849128
130, 0.0006317500064950
140, 0.0006317455703868
150, 0.0006317414293322
160, 0.0006317375453474
170, 0.0006317338874277
180, 0.0006317304299252
190, 0.0006317271513742
200, 0.0006317240336222
210, 0.0006317210611776
220, 0.0006317182207100
230, 0.0006317155006639
240, 0.0006317128909547
250, 0.0006317103827278
260, 0.0006317079681650
270, 0.0006317056403282
280, 0.0006317033930308
290, 0.0006317012207327
300, 0.0006316991184524
310, 0.0006316970816941
320, 0.0006316951063862
330, 0.0006316931888289
340, 0.0006316913256507
350, 0.0006316895137696
360, 0.0006316877503615
370, 0.0006316860328313
380, 0.0006316843587893
390, 0.0006316827260297
400, 0.0006316811325118
410, 0.0006316795763443
420, 0.0006316780557709
430, 0.0006316765691575
440, 0.0006316751149809
450, 0.0006316736918196
460, 0.0006316722983442
470, 0.0006316709333099
480, 0.0006316695955493
490, 0.0006316682839664
500, 0.0006316669975304
