#Iter, abs. error
10, 0.0000517869920895
20, 0.0000430157954932
30, 0.0000387241507517
40, 0.0000359628347449
50, 0.0000339642483428
60, 0.0000324172040424
70, 0.0000311660253885
80, 0.0000301223289406
90, 0.0000292314295828
100, 0.0000284572982948
110, 0.0000277750271877
120, 0.0000271667274648
130, 0.0000266191471343
140, 0.0000261222137869
150, 0.0000256681043392
160, 0.0000252506295221
170, 0.0000248648140082
180, 0.0000245066023614
190, 0.0000241726483279
200, 0.0000238601607743
210, 0.0000235667890128
220, 0.0000232905360731
230, 0.0000230296921628
240, 0.0000227827829548
250, 0.0000225485289226
260, 0.0000223258130198
270, 0.0000221136547400
280, 0.0000219111891102
290, 0.0000217176495375
300, 0.0000215323536961
310, 0.0000213546918331
320, 0.0000211841170146
330, 0.0000210201369406
340, 0.0000208623070372
350, 0.0000207102245956
360, 0.0000205635237740
370, 0.0000204218713160
380, 0.0000202849628658
390, 0.0000201525197843
400, 0.0000200242863868
410, 0.0000199000275380
420, 0.0000197795265495
430, 0.0000196625833379
440, 0.0000195490128026
450, 0.0000194386433964
460, 0.0000193313158596
470, 0.0000192268820971
480, 0.0000191252041796
490, 0.0000190261534519
500, 0.0000189296097372
