#Iter, abs. error
10, 0.0010066137987148
20, 0.0010065770597562
30, 0.0010065505868344
40, 0.0010065287425525
50, 0.0010065097722994
60, 0.0010064928422431
70, 0.0010064774639161
80, 0.0010064633182258
90, 0.0010064501821616
100, 0.0010064378923751
110, 0.0010064263249421
120, 0.0010064153832183
130, 0.0010064049901264
140, 0.0010063950830398
150, 0.0010063856102672
160, 0.0010063765285651
170, 0.0010063678013345
180, 0.0010063593972830
190, 0.0010063512894154
200, 0.0010063434542578
210, 0.0010063358712522
220, 0.0010063285222785
230, 0.0010063213912721
240, 0.0010063144639141
250, 0.0010063077273793
260, 0.0010063011701276
270, 0.0010062947817317
280, 0.0010062885527325
290, 0.0010062824745178
300, 0.0010062765392190
310, 0.0010062707396242
320, 0.0010062650691024
330, 0.0010062595215399
340, 0.0010062540912844
350, 0.0010062487730967
360, 0.0010062435621092
370, 0.0010062384537887
380, 0.0010062334439048
390, 0.0010062285285014
400, 0.0010062237038722
410, 0.0010062189665379
420, 0.0010062143132276
430, 0.0010062097408605
440, 0.0010062052465311
450, 0.0010062008274948
460, 0.0010061964811556
470, 0.0010061922050548
480, 0.0010061879968609
490, 0.0010061838543604
500, 0.0010061797754496
