#Iter, abs. error
10, 0.0012278510048905
20, 0.0012271091928992
30, 0.0012265872571995
40, 0.0012261724615949
50, 0.0012258224913021
60, 0.0012255166715566
70, 0.0012252432386524
80, 0.0012249947833571
90, 0.0012247662915640
100, 0.0012245541865659
110, 0.0012243558133821
120, 0.0012241691392944
130, 0.0012239925691272
140, 0.0012238248256033
150, 0.0012236648686876
160, 0.0012235118393813
170, 0.0012233650194524
180, 0.0012232238018989
190, 0.0012230876688436
200, 0.0012229561747012
210, 0.0012228289331638
220, 0.0012227056070036
230, 0.0012225858999865
240, 0.0012224695503917
250, 0.0012223563257673
260, 0.0012222460186496
270, 0.0012221384430396
280, 0.0012220334314828
290, 0.0012219308326312
300, 0.0012218305091956
310, 0.0012217323362152
320, 0.0012216361995873
330, 0.0012215419948118
340, 0.0012214496259131
350, 0.0012213590045112
360, 0.0012212700490168
370, 0.0012211826839316
380, 0.0012210968392374
390, 0.0012210124498608
400, 0.0012209294552028
410, 0.0012208477987235
420, 0.0012207674275746
430, 0.0012206882922734
440, 0.0012206103464121
450, 0.0012205335463989
460, 0.0012204578512256
470, 0.0012203832222597
480, 0.0012203096230566
490, 0.0012202370191913
500, 0.0012201653781052
