#Iter, abs. error
10, 0.0002093117680513
20, 0.0001435565562051
30, 0.0001155564195720
40, 0.0000988835485997
50, 0.0000875010034805
60, 0.0000791251920101
70, 0.0000726535425192
80, 0.0000674784601758
90, 0.0000632350923550
100, 0.0000596886349207
110, 0.0000566792343086
120, 0.0000540931687618
130, 0.0000518467686951
140, 0.0000498768856337
150, 0.0000481349129235
160, 0.0000465828410454
170, 0.0000451905478864
180, 0.0000439338808220
190, 0.0000427932692012
200, 0.0000417527032051
210, 0.0000407989712372
220, 0.0000399210828431
230, 0.0000391098268073
240, 0.0000383574291516
250, 0.0000376572859212
260, 0.0000370037525936
270, 0.0000363919767724
280, 0.0000358177642635
290, 0.0000352774711012
300, 0.0000347679159092
310, 0.0000342863083162
320, 0.0000338301901444
330, 0.0000333973868293
340, 0.0000329859670896
350, 0.0000325942092880
360, 0.0000322205732470
370, 0.0000318636765322
380, 0.0000315222744112
390, 0.0000311952428455
400, 0.0000308815639966
410, 0.0000305803138228
420, 0.0000302906514208
430, 0.0000300118098274
440, 0.0000297430880509
450, 0.0000294838441377
460, 0.0000292334891176
470, 0.0000289914816958
480, 0.0000287573235829
490, 0.0000285305553724
500, 0.0000283107528886
510, 0.0000280975239428
520, 0.0000278905054424
