#Iter, abs. error
10, 0.0010066155834022
20, 0.0010065789978142
30, 0.0010065525232160
40, 0.0010065306295212
50, 0.0010065116024550
60, 0.0010064946142786
70, 0.0010064791766501
80, 0.0010064649699823
90, 0.0010064517710405
100, 0.0010064394165496
110, 0.0010064277828474
120, 0.0010064167736395
130, 0.0010064063122215
140, 0.0010063963363250
150, 0.0010063867945833
160, 0.0010063776440383
170, 0.0010063688483349
180, 0.0010063603763878
190, 0.0010063522013746
200, 0.0010063442999647
210, 0.0010063366517181
220, 0.0010063292386108
230, 0.0010063220446554
240, 0.0010063150555947
250, 0.0010063082586510
260, 0.0010063016423201
270, 0.0010062951962005
280, 0.0010062889108502
290, 0.0010062827776661
300, 0.0010062767887828
310, 0.0010062709369853
320, 0.0010062652156352
330, 0.0010062596186071
340, 0.0010062541402332
350, 0.0010062487752562
360, 0.0010062435187874
370, 0.0010062383662711
380, 0.0010062333134521
390, 0.0010062283563484
400, 0.0010062234912266
410, 0.0010062187145797
420, 0.0010062140231082
430, 0.0010062094137027
440, 0.0010062048834284
450, 0.0010062004295119
460, 0.0010061960493279
470, 0.0010061917403891
480, 0.0010061875003354
490, 0.0010061833269250
500, 0.0010061792180266
