#Iter, abs. error
10, 0.0001629275124333
20, 0.0001183522804201
30, 0.0000987580177768
40, 0.0000866522628530
50, 0.0000780137737004
60, 0.0000713998827608
70, 0.0000661323419107
80, 0.0000618290915401
90, 0.0000582482098088
100, 0.0000552249882066
110, 0.0000526419532975
120, 0.0000504125345817
130, 0.0000484712980039
140, 0.0000467677433462
150, 0.0000452622043627
160, 0.0000439230576611
170, 0.0000427247747314
180, 0.0000416465307000
190, 0.0000406711884121
200, 0.0000397845407820
210, 0.0000389747347149
220, 0.0000382318255617
230, 0.0000375474275243
240, 0.0000369144360788
250, 0.0000363268054658
260, 0.0000357793689522
270, 0.0000352676927394
280, 0.0000347879566075
290, 0.0000343368559729
300, 0.0000339115212031
310, 0.0000335094509056
320, 0.0000331284565838
330, 0.0000327666165669
340, 0.0000324222375361
350, 0.0000320938222876
360, 0.0000317800426344
370, 0.0000314797165521
380, 0.0000311917888431
390, 0.0000309153147230
400, 0.0000306494458431
410, 0.0000303934183495
420, 0.0000301465426494
430, 0.0000299081946129
440, 0.0000296778079859
450, 0.0000294548678266
460, 0.0000292389048114
470, 0.0000290294902794
480, 0.0000288262319080
490, 0.0000286287699281
500, 0.0000284367738021
510, 0.0000282499393012
520, 0.0000280679859257
530, 0.0000278906546241
