#Iter, abs. error
10, 0.0023459095877392
20, 0.0022679527981297
30, 0.0022263790241537
40, 0.0021997214385649
50, 0.0021808076367960
60, 0.0021664767952424
70, 0.0021551047179260
80, 0.0021457678925676
90, 0.0021379012396623
100, 0.0021311387065589
110, 0.0021252318800468
120, 0.0021200054840813
130, 0.0021153316997224
140, 0.0021111146692787
150, 0.0021072807754013
160, 0.0021037723270854
170, 0.0021005433273500
180, 0.0020975565544057
190, 0.0020947814967001
200, 0.0020921928586232
210, 0.0020897694573954
220, 0.0020874933943553
230, 0.0020853494227396
240, 0.0020833244587729
250, 0.0020814071989919
260, 0.0020795878174636
270, 0.0020778577238609
280, 0.0020762093684335
290, 0.0020746360834870
300, 0.0020731319535578
310, 0.0020716917083361
320, 0.0020703106337670
330, 0.0020689844977884
340, 0.0020677094879330
350, 0.0020664821586131
360, 0.0020652993863539
370, 0.0020641583315910
380, 0.0020630564059180
390, 0.0020619912438845
400, 0.0020609606786086
410, 0.0020599627206067
420, 0.0020589955393453
430, 0.0020580574471085
440, 0.0020571468848417
450, 0.0020562624096896
460, 0.0020554026839922
470, 0.0020545664655392
480, 0.0020537525989154
490, 0.0020529600077941
500, 0.0020521876880575
510, 0.0020514347016407
520, 0.0020507001710095
530, 0.0020499832741972
540, 0.0020492832403333
550, 0.0020485993456073
560, 0.0020479309096183
570, 0.0020472772920676
