#Iter, abs. error
10, 0.0010325079405540
20, 0.0010324510897052
30, 0.0010324118747681
40, 0.0010323811636749
50, 0.0010323555228641
60, 0.0010323332804014
70, 0.0010323134962085
80, 0.0010322955873963
90, 0.0010322791657077
100, 0.0010322639580673
110, 0.0010322497641088
120, 0.0010322364318028
130, 0.0010322238426410
140, 0.0010322119021856
150, 0.0010322005337922
160, 0.0010321896742927
170, 0.0010321792709381
180, 0.0010321692791769
190, 0.0010321596610052
200, 0.0010321503837185
210, 0.0010321414189503
220, 0.0010321327419224
230, 0.0010321243308519
240, 0.0010321161664767
250, 0.0010321082316726
260, 0.0010321005111410
270, 0.0010320929911517
280, 0.0010320856593309
290, 0.0010320785044830
300, 0.0010320715164423
310, 0.0010320646859464
320, 0.0010320580045299
330, 0.0010320514644324
340, 0.0010320450585207
350, 0.0010320387802208
360, 0.0010320326234594
370, 0.0010320265826127
380, 0.0010320206524622
390, 0.0010320148281555
400, 0.0010320091051718
410, 0.0010320034792919
420, 0.0010319979465707
430, 0.0010319925033140
440, 0.0010319871460568
450, 0.0010319818715442
460, 0.0010319766767146
470, 0.0010319715586842
480, 0.0010319665147331
490, 0.0010319615422930
500, 0.0010319566389358
