#Iter, abs. error
10, 0.0003774594108370
20, 0.0003774365445052
30, 0.0003774237627265
40, 0.0003774147320745
50, 0.0003774076411075
60, 0.0003774017203284
70, 0.0003773965732546
80, 0.0003773919701477
90, 0.0003773877668466
100, 0.0003773838675016
110, 0.0003773802055170
120, 0.0003773767329907
130, 0.0003773734144877
140, 0.0003773702231815
150, 0.0003773671383637
160, 0.0003773641437811
170, 0.0003773612264931
180, 0.0003773583760665
190, 0.0003773555839962
200, 0.0003773528432807
210, 0.0003773501481051
220, 0.0003773474936014
230, 0.0003773448756650
240, 0.0003773422908116
250, 0.0003773397360660
260, 0.0003773372088730
270, 0.0003773347070267
280, 0.0003773322286136
290, 0.0003773297719660
300, 0.0003773273356243
310, 0.0003773249183057
320, 0.0003773225188786
330, 0.0003773201363409
340, 0.0003773177698019
350, 0.0003773154184675
360, 0.0003773130816273
370, 0.0003773107586436
380, 0.0003773084489423
390, 0.0003773061520051
400, 0.0003773038673625
410, 0.0003773015945880
420, 0.0003772993332933
430, 0.0003772970831236
440, 0.0003772948437541
450, 0.0003772926148864
460, 0.0003772903962459
470, 0.0003772881875791
480, 0.0003772859886513
490, 0.0003772837992449
500, 0.0003772816191576
510, 0.0003772794482005
