#Iter, abs. error
10, 0.0018923074520885
20, 0.0018096773821981
30, 0.0017564921996307
40, 0.0017187745868395
50, 0.0016904511806570
60, 0.0016682646095677
70, 0.0016503029441492
80, 0.0016353748246113
90, 0.0016227026415828
100, 0.0016117587467375
110, 0.0016021727941856
120, 0.0015936769509030
130, 0.0015860723075395
140, 0.0015792076319183
150, 0.0015729655436842
160, 0.0015672532780378
170, 0.0015619963610169
180, 0.0015571341771657
190, 0.0015526167958071
200, 0.0015484026529492
210, 0.0015444568270783
220, 0.0015407497352777
230, 0.0015372561322927
240, 0.0015339543316539
250, 0.0015308255921183
260, 0.0015278536289635
270, 0.0015250242208200
280, 0.0015223248904994
290, 0.0015197446437686
300, 0.0015172737539619
310, 0.0015149035831902
320, 0.0015126264330146
330, 0.0015104354190290
340, 0.0015083243649759
350, 0.0015062877129281
360, 0.0015043204467601
370, 0.0015024180266733
380, 0.0015005763329624
390, 0.0014987916175429
400, 0.0014970604620246
410, 0.0014953797413297
420, 0.0014937465920241
430, 0.0014921583846695
440, 0.0014906126996187
450, 0.0014891073057666
460, 0.0014876401418468
470, 0.0014862092999297
480, 0.0014848130108243
490, 0.0014834496311359
500, 0.0014821176317651
510, 0.0014808155876646
520, 0.0014795421686960
530, 0.0014782961314532
540, 0.0014770763119329
550, 0.0014758816189533
560, 0.0014747110282318
