#Iter, abs. error
10, 0.0001119366792307
20, 0.0000922496980051
30, 0.0000827880911600
40, 0.0000767724312986
50, 0.0000724492449123
60, 0.0000691175935398
70, 0.0000664310133345
80, 0.0000641945536844
90, 0.0000622883778114
100, 0.0000606339103473
110, 0.0000591770263082
120, 0.0000578789628873
130, 0.0000567110705304
140, 0.0000556516160474
150, 0.0000546837485900
160, 0.0000537941572895
170, 0.0000529721574020
180, 0.0000522090513362
190, 0.0000514976713985
200, 0.0000508320458598
210, 0.0000502071506671
220, 0.0000496187218621
230, 0.0000490631118209
240, 0.0000485371776476
250, 0.0000480381935124
260, 0.0000475637810591
270, 0.0000471118536185
280, 0.0000466805710851
290, 0.0000462683031188
300, 0.0000458735989037
310, 0.0000454951621204
320, 0.0000451318300952
330, 0.0000447825563219
340, 0.0000444463957269
350, 0.0000441224921776
360, 0.0000438100678415
370, 0.0000435084140762
380, 0.0000432168835957
390, 0.0000429348837052
400, 0.0000426618704356
410, 0.0000423973434377
420, 0.0000421408415222
430, 0.0000418919387507
440, 0.0000416502409974
450, 0.0000414153829165
460, 0.0000411870252588
470, 0.0000409648524907
480, 0.0000407485706763
490, 0.0000405379055879
500, 0.0000403326010166
510, 0.0000401324172581
