#Iter, abs. error
10, 0.0000260302526018
20, 0.0000182939050770
30, 0.0000153101054181
40, 0.0000136677551331
50, 0.0000125955706638
60, 0.0000118234136228
70, 0.0000112312421203
80, 0.0000107569819910
90, 0.0000103649877757
100, 0.0000100331581074
110, 0.0000097469630350
120, 0.0000094963996745
130, 0.0000092743210697
140, 0.0000090754624931
150, 0.0000088958455920
160, 0.0000087323984638
170, 0.0000085827048133
180, 0.0000084448332979
190, 0.0000083172183756
200, 0.0000081985752018
210, 0.0000080878376193
220, 0.0000079841121673
230, 0.0000078866434266
240, 0.0000077947875337
250, 0.0000077079916766
260, 0.0000076257780341
270, 0.0000075477310626
280, 0.0000074734873329
290, 0.0000074027273326
300, 0.0000073351687991
310, 0.0000072705612554
320, 0.0000072086815004
330, 0.0000071493298610
340, 0.0000070923270586
350, 0.0000070375115747
360, 0.0000069847374227
370, 0.0000069338722548
380, 0.0000068847957447
390, 0.0000068373982011
400, 0.0000067915793725
410, 0.0000067472474137
420, 0.0000067043179882
430, 0.0000066627134860
440, 0.0000066223623395
450, 0.0000065831984229
460, 0.0000065451605246
470, 0.0000065081918801
480, 0.0000064722397590
490, 0.0000064372550989
500, 0.0000064031921783
510, 0.0000063700083260
520, 0.0000063376636601
