#Iter, abs. error
10, 0.0000341365691014
20, 0.0000182693744232
30, 0.0000135580333623
40, 0.0000113303854342
50, 0.0000099063382639
60, 0.0000088407356099
70, 0.0000079825583851
80, 0.0000072657758231
90, 0.0000066551318157
100, 0.0000061286775385
110, 0.0000056711409661
120, 0.0000052710753775
130, 0.0000049194873338
140, 0.0000046091015679
150, 0.0000043339250130
160, 0.0000040889637589
170, 0.0000038700250567
180, 0.0000036735706488
190, 0.0000034966034842
200, 0.0000033365776160
210, 0.0000031913250857
220, 0.0000030589957875
230, 0.0000029380075666
240, 0.0000028270045706
250, 0.0000027248223585
260, 0.0000026304586023
270, 0.0000025430484480
280, 0.0000024618437733
290, 0.0000023861957152
300, 0.0000023155399424
310, 0.0000022493842352
320, 0.0000021872980046
330, 0.0000021289034416
340, 0.0000020738680360
350, 0.0000020218982461
360, 0.0000019727341353
370, 0.0000019261448221
380, 0.0000018819246115
390, 0.0000018398897025
400, 0.0000017998753775
410, 0.0000017617336001
420, 0.0000017253309552
430, 0.0000016905468805
440, 0.0000016572721419
450, 0.0000016254075184
460, 0.0000015948626623
470, 0.0000015655551109
480, 0.0000015374094258
490, 0.0000015103564419
500, 0.0000014843326106
510, 0.0000014592794240
520, 0.0000014351429080
530, 0.0000014118731761
540, 0.0000013894240354
550, 0.0000013677526370
560, 0.0000013468191665
570, 0.0000013265865684
580, 0.0000013070203005
590, 0.0000012880881149
600, 0.0000012697598614
610, 0.0000012520073119
620, 0.0000012348040023
630, 0.0000012181250904
640, 0.0000012019472276
650, 0.0000011862484431
660, 0.0000011710080395
670, 0.0000011562064973
680, 0.0000011418253893
690, 0.0000011278473018
700, 0.0000011142557637
710, 0.0000011010351806
720, 0.0000010881707764
730, 0.0000010756485375
740, 0.0000010634551642
750, 0.0000010515780239
760, 0.0000010400051092
770, 0.0000010287249993
780, 0.0000010177268241
790, 0.0000010070002309
800, 0.0000009965353539
810, 0.0000009863227862
820, 0.0000009763535529
830, 0.0000009666190874
840, 0.0000009571112079
850, 0.0000009478220970
860, 0.0000009387442815
870, 0.0000009298706143
