#Iter, abs. error
10, 0.0010066165329807
20, 0.0010065796815190
30, 0.0010065529390179
40, 0.0010065308800455
50, 0.0010065117247182
60, 0.0010064946285173
70, 0.0010064790988154
80, 0.0010064648140612
90, 0.0010064515494215
100, 0.0010064391401209
110, 0.0010064274611043
120, 0.0010064164148185
130, 0.0010064059234397
140, 0.0010063959237140
150, 0.0010063863634114
160, 0.0010063771988176
170, 0.0010063683929167
180, 0.0010063599140443
190, 0.0010063517348705
200, 0.0010063438316193
210, 0.0010063361834593
220, 0.0010063287720224
230, 0.0010063215810185
240, 0.0010063145959240
250, 0.0010063078037270
260, 0.0010063011927176
270, 0.0010062947523138
280, 0.0010062884729152
290, 0.0010062823457810
300, 0.0010062763629254
310, 0.0010062705170290
320, 0.0010062648013634
330, 0.0010062592097260
340, 0.0010062537363830
350, 0.0010062483760213
360, 0.0010062431237057
370, 0.0010062379748417
380, 0.0010062329251427
390, 0.0010062279706020
400, 0.0010062231074667
410, 0.0010062183322155
420, 0.0010062136415393
430, 0.0010062090323227
440, 0.0010062045016288
450, 0.0010062000466844
460, 0.0010061956648679
470, 0.0010061913536974
480, 0.0010061871108203
490, 0.0010061829340045
500, 0.0010061788211290
