#Iter, abs. error
10, 0.0001099975984534
20, 0.0000915385109206
30, 0.0000823876882003
40, 0.0000765056253326
50, 0.0000722541107256
60, 0.0000689660620996
70, 0.0000663082790824
80, 0.0000640919635170
90, 0.0000622004845904
100, 0.0000605570903096
110, 0.0000591087661378
120, 0.0000578174630694
130, 0.0000566550103411
140, 0.0000556000068360
150, 0.0000546358381555
160, 0.0000537493653430
170, 0.0000529300307682
180, 0.0000521692321459
190, 0.0000514598740882
200, 0.0000507960402873
210, 0.0000501727495587
220, 0.0000495857713786
230, 0.0000490314843993
240, 0.0000485067665234
250, 0.0000480089084959
260, 0.0000475355452554
270, 0.0000470846008637
280, 0.0000466542439308
290, 0.0000462428512384
300, 0.0000458489778256
310, 0.0000454713322167
320, 0.0000451087557699
330, 0.0000447602053567
340, 0.0000444247387514
350, 0.0000441015022399
360, 0.0000437897200563
370, 0.0000434886853377
380, 0.0000431977523409
390, 0.0000429163297187
400, 0.0000426438746874
410, 0.0000423798879486
420, 0.0000421239092510
430, 0.0000418755134994
440, 0.0000416343073311
450, 0.0000413999260955
460, 0.0000411720311809
470, 0.0000409503076414
480, 0.0000407344620856
490, 0.0000405242207934
500, 0.0000403193280307
