#Iter, abs. error
10, 0.0032601026338700
20, 0.0031375579214174
30, 0.0030612272772532
40, 0.0030048992484565
50, 0.0029601921374147
60, 0.0029231831830001
70, 0.0028916620774342
80, 0.0028642443787223
90, 0.0028400039895185
100, 0.0028182922896367
110, 0.0027986385377332
120, 0.0027806909619936
130, 0.0027641801478135
140, 0.0027488953757404
150, 0.0027346688126977
160, 0.0027213646440240
170, 0.0027088714172214
180, 0.0026970965336535
190, 0.0026859622117446
200, 0.0026754024788190
210, 0.0026653608945282
220, 0.0026557888026594
230, 0.0026466439700614
240, 0.0026378895131364
250, 0.0026294930408621
260, 0.0026214259630500
270, 0.0026136629263541
280, 0.0026061813502942
290, 0.0025989610425104
300, 0.0025919838774745
310, 0.0025852335265252
320, 0.0025786952297842
330, 0.0025723556025087
340, 0.0025662024699504
350, 0.0025602247259502
360, 0.0025544122113945
370, 0.0025487556093647
380, 0.0025432463543721
390, 0.0025378765535190
400, 0.0025326389177900
410, 0.0025275267019755
420, 0.0025225336519698
430, 0.0025176539583918
440, 0.0025128822156366
450, 0.0025082133856110
460, 0.0025036427655149
470, 0.0024991659591332
480, 0.0024947788511789
490, 0.0024904775842977
